name,email,yearBirth,gender,totalDaysFollowingPage,totalLikePage,wentToShow
Carlos Eduardo Barros,carlos_eduardo_barros@exemplo.com,1981,0,4071,834,0
Mariana Clara da Luz,mariana_clara_luz@exemplo.com,2003,1,577,81,0
Roberta Filipe Drumond,roberto_filipe@exemplo.com,1978,1,2940,381,1
Lívia Bianca Porto,livia_bianca_porto@exemplo.com,1998,1,877,658,1
Thiago Henrique de Paula,thiago_henrique_paula@exemplo.com,1979,0,1443,191,0
Fernanda Isabela Galvão,fernanda_isabela@exemplo.com,1995,1,2093,102,0
Marcos Vinicius Lima,marcos_vinicius@exemplo.com,1974,0,1202,230,1
Juliana Marta Teixeira,juliana_marta@exemplo.com,1985,1,1853,197,1
Lucas Gabriel Moura,lucas_gabriel@exemplo.com,1991,0,1071,221,1
Camila Rafaela Pires,camila_rafaela@exemplo.com,1983,1,448,71,0
